"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000215301",2.15291390924948,7.50818227598894,5.80453797083271,2.07434722813204e-07,1.05694432528979e-05,6.17261343696765
"ENSG00000171940",2.34621685645064,6.22363453607749,5.79755469078619,2.13208949892832e-07,1.08459031188154e-05,6.5242002053663
"ENSG00000092148",2.02827620419852,5.15949962571877,5.79732676807433,2.13400063852121e-07,1.08459031188154e-05,6.83426074796577
"ENSG00000213261",-2.64566428249366,-3.08537208012075,-5.79637209046246,2.14202405483395e-07,1.08729357389437e-05,6.72175706560329
"ENSG00000112406",1.86636996460028,6.1857222291524,5.795929913465,2.14575034594784e-07,1.08781154360397e-05,6.66830903614287
"ENSG00000254420",8.05252873117812,-3.71305294704028,5.79489596776019,2.15448857961432e-07,1.09035445354827e-05,6.22931799996594
"ENSG00000130150",2.38644284145126,4.83778562884228,5.7946950462162,2.1561907133249e-07,1.09035445354827e-05,6.84779090017399
"ENSG00000133703",2.34202269273958,4.5676006337196,5.79409112365574,2.16131492800732e-07,1.09157264743405e-05,6.87139395648228
"ENSG00000110079",3.97217398389897,2.19596484884835,5.79223459644441,2.17714282710451e-07,1.09818690006594e-05,6.87278509079365
"ENSG00000113240",2.86351945125822,4.07669611805588,5.78950746570591,2.20060100707992e-07,1.10862859256425e-05,6.87402225665828
"ENSG00000259922",6.67254326946499,-6.09059813072521,5.78438218760975,2.24536527920127e-07,1.12976439242114e-05,3.97115176168664
"ENSG00000124782",1.76459262906673,4.97961833993866,5.78199351994187,2.26653417697241e-07,1.13899008728306e-05,6.81831830049062
"ENSG00000124126",1.58642244570567,9.60895828071702,5.77839910575998,2.29876082371882e-07,1.15369203622234e-05,4.92656443146979
"ENSG00000108852",-5.0654465989338,-1.32582828554801,-5.77809259230568,2.30152980709993e-07,1.15369203622234e-05,6.69658657496561
"ENSG00000116815",2.66686575251561,3.81596480738492,5.77711856036964,2.3103509173668e-07,1.15667157633848e-05,6.83008397682533
"ENSG00000116903",2.43395454008373,3.81780742731938,5.77557851625488,2.3243662014806e-07,1.16224092079507e-05,6.82403162680699
"ENSG00000164329",2.19361020138565,4.85593874996989,5.76798123064209,2.39474465489629e-07,1.19594440516945e-05,6.74714970331712
"ENSG00000011114",2.30540234821611,3.82100622035277,5.76291532323885,2.44283906976411e-07,1.21693948305647e-05,6.7767299475835
"ENSG00000228657",-4.32734498095577,-2.28360238293824,-5.75022724856931,2.56752431831358e-07,1.27747045352528e-05,6.57771944665298
"ENSG00000116273",1.9838243909658,3.35163954772,5.74478373033052,2.62292558277943e-07,1.30330816713963e-05,6.68081350131792
"ENSG00000129654",-5.16414810300199,-1.65732789780712,-5.7442218462869,2.62871093802912e-07,1.30330816713963e-05,6.58081632096369
"ENSG00000123908",1.82956536344494,5.99956053465474,5.74409707486465,2.62999733756034e-07,1.30330816713963e-05,6.51139101400965
"ENSG00000158470",2.77170041062769,6.79319817704132,5.74386207863079,2.63242184895622e-07,1.30330816713963e-05,6.03815361471035
"ENSG00000279400",8.32014468050028,-5.06605225713817,5.74353593516677,2.63579040626744e-07,1.30337079843498e-05,5.36914187137507
"ENSG00000154856",4.58212649253348,0.248722469509185,5.74009444537484,2.6715961976676e-07,1.31885451151602e-05,6.62421250781173
"ENSG00000186466",7.79245273320019,-5.8136658462246,5.73989708543924,2.67366406369224e-07,1.31885451151602e-05,4.80423869744228
"ENSG00000267243",-4.99522938195689,-1.89000194001114,-5.73355351509478,2.74097833009983e-07,1.35040209346414e-05,6.53998268911027
"ENSG00000012223",4.51303096013972,5.33928703337596,5.73271428830457,2.75000816475587e-07,1.35319251211157e-05,5.94524192228275
"ENSG00000204839",2.78279739897539,4.58744715671575,5.73088707914668,2.76977014416118e-07,1.3612506031243e-05,6.5731432845295
"ENSG00000065618",7.88369764000717,-1.72087276813827,5.71981344652058,2.89257180704243e-07,1.41986778738363e-05,6.28388113848141
"ENSG00000135655",2.32562228224356,7.05279896360249,5.71912701206862,2.90035860084133e-07,1.42195385940272e-05,6.03221723178139
"ENSG00000130600",-5.20065206268069,-1.80747875053131,-5.71777257465674,2.91578387268735e-07,1.4277751918365e-05,6.48828487447424
"ENSG00000267472",-4.97494814075445,-2.20946381721812,-5.7167096058841,2.92794641054417e-07,1.43062341075411e-05,6.47661720886258
"ENSG00000164023",4.60439053059799,1.64154281833031,5.71664234955723,2.92871764352677e-07,1.43062341075411e-05,6.56825264499893
"ENSG00000229807",9.57853024975936,0.0581637813045638,5.70400076379993,3.07729958494574e-07,1.50137861546103e-05,6.49195146546645
"ENSG00000119321",1.58985312506853,6.92399391686766,5.69897926033624,3.13836348377433e-07,1.52931501545086e-05,6.07985589725151
"ENSG00000188994",3.43555832922749,4.02121950816389,5.69500351121803,3.18755774039843e-07,1.55140673461862e-05,6.50438904109482
"ENSG00000074054",1.72734364999809,5.34949658294848,5.69400986329005,3.19997116610731e-07,1.55556518524602e-05,6.43539904946789
"ENSG00000226479",2.03477950554857,3.79875818673516,5.69274280409048,3.21586951223609e-07,1.56140562960043e-05,6.51221401409446
"ENSG00000111684",1.79531921580142,5.680256945137,5.68350247575913,3.33419388180168e-07,1.61629408659307e-05,6.31689914833342
"ENSG00000186074",1.79295489060234,6.72429923114936,5.6832904628173,3.33695858880714e-07,1.61629408659307e-05,6.01551628580993
"ENSG00000260923",5.2969687850533,-0.252808624363523,5.67794935223836,3.40735965776765e-07,1.64840761686612e-05,6.32503190376005
"ENSG00000119778",2.62290578505454,3.31930318842106,5.67678448131349,3.42290746557628e-07,1.65260079958188e-05,6.44265821467491
"ENSG00000139218",1.72520686634973,6.53590153554947,5.67668423767328,3.42424870914807e-07,1.65260079958188e-05,6.1380721670972
"ENSG00000170909",2.19647255925576,7.60638531034488,5.67440241669577,3.45491979750737e-07,1.66540390526848e-05,5.48590504720958
"ENSG00000114933",2.30323866351327,3.9723717801702,5.66789959939531,3.54382281784954e-07,1.70621275357111e-05,6.42674749320061
"ENSG00000138821",3.11798265421456,3.14831997272484,5.6642450103617,3.59477358236813e-07,1.72867329615267e-05,6.4128496018728
"ENSG00000157107",3.74130519971415,2.68975790798161,5.66167491454896,3.63103713698646e-07,1.744025746489e-05,6.39949083311605
"ENSG00000121297",2.85353856150316,3.8364485920044,5.6575901646785,3.68941643764078e-07,1.76995130818657e-05,6.36900065083441
"ENSG00000183696",2.88217682626698,6.95415969507207,5.65664980534991,3.70298669375538e-07,1.77434411278133e-05,5.59687017299622
"ENSG00000065154",2.17189019720351,4.50388646605091,5.65609495795964,3.71101675125113e-07,1.77607494564045e-05,6.36584299183123
"ENSG00000075568",1.62174521006385,6.14904784300328,5.65365300702303,3.74656275755546e-07,1.79095500569851e-05,6.10675343616785
"ENSG00000139572",5.39275730497582,2.51274671485614,5.65020415999774,3.79733861470655e-07,1.81092060484499e-05,6.30955615371935
"ENSG00000164104",2.84521421313712,5.98318528752295,5.64747372231572,3.838018778933e-07,1.82815202548181e-05,5.97640214330215
"ENSG00000107036",2.42115101928522,4.11210859549727,5.64533759583178,3.87014401111437e-07,1.84127253887361e-05,6.33163795077602
"ENSG00000089902",2.13912076419388,5.41236175803092,5.64134949217207,3.93083290912407e-07,1.86573016071554e-05,6.18168111876679
"ENSG00000117859",1.7785465510501,5.88489763387819,5.63554317637363,4.02087288175258e-07,1.9056882188657e-05,6.10954691186514
"ENSG00000198160",2.43156750719693,4.55443140502008,5.63531200550106,4.02449952195657e-07,1.9056882188657e-05,6.28628635756161
"ENSG00000101265",1.57485900538089,9.38308516413417,5.63379065110486,4.04844738485763e-07,1.91477272665937e-05,4.60868352291194
"ENSG00000164983",2.37894363032654,3.64689743467642,5.6264672978104,4.16570723467976e-07,1.96791730021852e-05,6.27188718504665
"ENSG00000085719",2.07368538763832,4.95918224437898,5.62319789411123,4.21913214835098e-07,1.99081632192495e-05,6.19736578045475
"ENSG00000158615",2.04010442536519,5.54598652518075,5.61709567991886,4.32066220718213e-07,2.03633367002504e-05,6.08653747243278
"ENSG00000062650",1.94810849313509,5.3442999840977,5.60876725701918,4.46313205702473e-07,2.10080703977623e-05,6.10751347602866
"ENSG00000148110",2.2370059816736,5.61876734606184,5.60849239745247,4.46791209145982e-07,2.10080703977623e-05,6.01714597001411
"ENSG00000148634",1.84444923742118,4.85648291979201,5.60506645151139,4.52791757354152e-07,2.12653437256444e-05,6.17729626037077
"ENSG00000081019",2.43097484831507,4.35800677417693,5.6030669449597,4.5633056096125e-07,2.14065358363643e-05,6.17495371729705
"ENSG00000105835",2.62735933378342,9.96642468602754,5.60135907692684,4.59374804876794e-07,2.15242259972691e-05,3.61858740585369
"ENSG00000186523",-4.50717448274055,-2.55481295556238,-5.60087017296557,4.60249949511671e-07,2.15401262750503e-05,6.05724045028052
"ENSG00000234424",7.74508862633772,-3.76965139098676,5.59390163639535,4.72903960619516e-07,2.20809349881833e-05,4.97826717854884
"ENSG00000147459",2.1226129899056,7.23604483661993,5.59088360941433,4.78490250335601e-07,2.2315852719248e-05,5.44597419917837
"ENSG00000123080",3.06713491316946,2.56313799074106,5.58823405386917,4.8344812716322e-07,2.252095203733e-05,6.10915081889393
"ENSG00000116679",1.87457063179018,6.98381077095705,5.58668167408178,4.86376460368657e-07,2.26311417358111e-05,5.61667607970029
"ENSG00000063601",2.17427044933103,5.20168048696268,5.57921007916126,5.00717047917575e-07,2.32714760235634e-05,5.96195978268629
"ENSG00000173889",2.42835490366013,5.0596671396268,5.57874408621927,5.01625137684877e-07,2.32867595672141e-05,5.99208733463056
"ENSG00000107372",1.69505892631193,6.33752748307821,5.56788547384248,5.23251462894102e-07,2.42626935539431e-05,5.76807365024739
"ENSG00000206341",2.86928049188697,4.87557002940744,5.56749077073339,5.24054644253818e-07,2.42719410233779e-05,5.73721643803286
"ENSG00000110344",1.96502543679245,5.61776436151117,5.56582307856466,5.27461672175628e-07,2.44016273242861e-05,5.88171205312946
"ENSG00000128815",1.80129656604679,6.78808682101417,5.56470773672805,5.29752449506671e-07,2.44568988173699e-05,5.54099929867737
"ENSG00000144357",2.10016342741117,3.90341914971076,5.56464911981116,5.29873112529953e-07,2.44568988173699e-05,6.04801620792429
"ENSG00000008086",2.47958397725245,2.86508334760828,5.56212850533579,5.35087520040896e-07,2.46692528448212e-05,5.99849313031903
"ENSG00000155097",2.2862436599113,5.23936829445758,5.55588340969269,5.48225754086177e-07,2.52460157683534e-05,5.90351851515562
"ENSG00000132170",6.80630247682043,-1.97384552517139,5.55302293391213,5.54349250600351e-07,2.54987969938619e-05,5.61217586009949
"ENSG00000065615",2.02484152090941,5.65203455183728,5.55270864492083,5.55026155374955e-07,2.55007559981531e-05,5.84327972568936
"ENSG00000188811",2.26051604930039,3.38381931932113,5.55175029656061,5.57095248071062e-07,2.55666017841927e-05,5.98590654306054
"ENSG00000215717",1.62670026709212,5.14460968076003,5.5504969047001,5.59812826345911e-07,2.56620242243539e-05,5.95633474658094
"ENSG00000079385",4.4772394270018,5.77828995365128,5.55008909034575,5.60699855924963e-07,2.5673411854095e-05,5.26842998275376
"ENSG00000197930",1.8991783708468,6.30981611059837,5.54837673333595,5.64439521581531e-07,2.58152419187949e-05,5.629287177965
"ENSG00000164850",4.99634052293055,1.00427746831767,5.54800280651624,5.6525941652971e-07,2.58211872340769e-05,5.96930511262254
"ENSG00000181631",1.85246014920098,7.95981572298,5.54773193209962,5.6585408569777e-07,2.58211872340769e-05,5.02342463623947
"ENSG00000163534",3.53247102136931,3.94133370448634,5.54449157909615,5.73015853709761e-07,2.61183484703399e-05,5.92297970375393
"ENSG00000143384",1.65999355717405,9.61830915686864,5.54201148106764,5.78557624163452e-07,2.63410799621961e-05,4.19323819426453
"ENSG00000264876",6.78357458185374,-6.46340044834877,5.54015795984912,5.82733778932405e-07,2.65012029192766e-05,3.47103046492234
"ENSG00000074603",1.81933104437002,4.79599387124929,5.52197332714269,6.25314029055104e-07,2.84055080181619e-05,5.87071564322778
"ENSG00000278857",-4.24071111525656,-2.15478782950919,-5.52102816606468,6.27609114821011e-07,2.84775864943954e-05,5.77121647483894
"ENSG00000138688",2.80594515741187,5.2208295515021,5.51717197580299,6.37059251221227e-07,2.88737948338171e-05,5.67227333881921
"ENSG00000233930",-5.08443073539167,-1.77664049364133,-5.51508635055313,6.42228664604218e-07,2.9075311682904e-05,5.77223741478173
"ENSG00000133101",6.61105024155595,-1.27705904413802,5.51157030935939,6.5103724882557e-07,2.94078645812197e-05,5.65989107110711
"ENSG00000083223",1.93439890447874,6.26998796377417,5.50383328490478,6.70841902636576e-07,3.02684468796808e-05,5.51238163332034
"ENSG00000119471",2.14787049454321,5.13575115803964,5.4979365823651,6.86333412134354e-07,3.09327083347817e-05,5.6989127162036
"ENSG00000073331",2.21981947788519,6.76350983042497,5.49708353600137,6.88603484499538e-07,3.1000265715398e-05,5.25444808599201
"ENSG00000144228",2.72681588668206,3.89340151463072,5.49424417824346,6.96212829267762e-07,3.13077719935375e-05,5.78772551709271
"ENSG00000059377",1.68954921786504,7.62045547727248,5.4929022157089,6.99838000976054e-07,3.14356282851836e-05,4.97833156288255
"ENSG00000170837",2.57646133508469,4.59063650863094,5.49184916579601,7.02695723944821e-07,3.1528765060301e-05,5.69219880071412
"ENSG00000102543",2.84204058955602,2.44857474281479,5.49066774929624,7.05915490246974e-07,3.16379203332317e-05,5.71229349703549
"ENSG00000148346",4.82696539336885,5.13396804021278,5.48723436024204,7.15355392860114e-07,3.20252978883767e-05,5.06524456073798
"ENSG00000109586",2.72020075964655,3.33666998084817,5.48553222543141,7.20081320196337e-07,3.22010113843527e-05,5.75932709753082
"ENSG00000106546",2.68639954479524,4.02478468655705,5.48003103359989,7.35566569379723e-07,3.2856941358004e-05,5.71337440456349
"ENSG00000274515",-4.42772672174899,-1.99352481352881,-5.47177836809001,7.59414114007976e-07,3.38845351957255e-05,5.60496717936845
"ENSG00000163412",1.96842965380233,6.22561794274851,5.47063311799828,7.62783138672512e-07,3.39971260985724e-05,5.40434557021384
"ENSG00000159348",1.6993922595165,5.44360112537077,5.46616128912374,7.76079650779903e-07,3.45514442089188e-05,5.53838498944088
"ENSG00000237094",4.03569397935402,0.581576149605375,5.45963159947115,7.95906047812221e-07,3.53949280244988e-05,5.4481604961476
"ENSG00000117713",1.73649297310342,7.22194909178002,5.45528213560801,8.09388511808573e-07,3.59547369632356e-05,4.98564020043994
"ENSG00000254859",5.13797041498569,0.637863695944079,5.45355973027272,8.14789583574533e-07,3.61547139501803e-05,5.58787070051306
"ENSG00000163939",1.99731004439139,4.78217199896512,5.45207187869949,8.19483713829262e-07,3.63229153951091e-05,5.59601379758486
"ENSG00000124275",2.21431529049539,3.83863049977213,5.44780909975909,8.33080640913021e-07,3.68849206233318e-05,5.62301184256803
"ENSG00000161921",2.24912666057057,6.48492453834131,5.44607060661767,8.3868945873462e-07,3.70924022222763e-05,5.10220695613023
"ENSG00000054267",2.40548684532496,5.61513014297616,5.44443275462157,8.44007598859081e-07,3.72776439778144e-05,5.40802126752952
"ENSG00000180773",2.23982034750037,2.69725036045957,5.44421030858153,8.44732442758791e-07,3.72776439778144e-05,5.50028694259503
"ENSG00000138738",6.03404187494854,-0.69843006123587,5.4381181432268,8.64823922177912e-07,3.81224246923206e-05,5.18536343466286
"ENSG00000120137",2.63797162173366,3.2729195516722,5.43524864684535,8.74449611932436e-07,3.84623887296584e-05,5.56660651139343
"ENSG00000115355",2.60630417500157,4.36964196817903,5.4333759914671,8.80788223918906e-07,3.86566028143972e-05,5.53399719012697
"ENSG00000103005",2.00285167671316,6.97447468360743,5.4324578556552,8.83912461854547e-07,3.87514163483931e-05,4.94286031223693
"ENSG00000133858",2.2375805312249,5.21731088804595,5.4291441302406,8.95279461821133e-07,3.92069988280318e-05,5.43926279779923
"ENSG00000139826",2.88149682044504,2.9565059957822,5.42873723701249,8.96685103448194e-07,3.92258264731494e-05,5.5322052558867
"ENSG00000186583",6.15854713722122,-0.140904272321643,5.42310969978095,9.16350151645245e-07,4.00222365186298e-05,5.41018569653296
"ENSG00000111666",2.56919447915768,5.07965816704737,5.42295923067644,9.16881743039104e-07,4.00222365186298e-05,5.35778537674364
"ENSG00000134318",2.35834701770316,3.66150649915718,5.42135772292545,9.22558548864318e-07,4.02263544267281e-05,5.52693848263382
"ENSG00000138413",1.7643755216958,4.63868317913922,5.41605406352028,9.41606426329085e-07,4.1012417715365e-05,5.48661436508843
"ENSG00000162711",1.61171178914453,5.17053463892319,5.4144217853157,9.47546229240826e-07,4.11850884542409e-05,5.39645651607478
"ENSG00000069956",3.09280831172244,2.7370390477732,5.41440166088568,9.47619691064446e-07,4.11850884542409e-05,5.49323657899838
"ENSG00000073737",3.28703513125276,4.88585353867359,5.41272188215473,9.53771330866738e-07,4.14076836322944e-05,5.25351851700098
"ENSG00000157106",2.32531245579939,6.11539445874205,5.40441594558133,9.84771676331813e-07,4.26614126421245e-05,5.11189127887788
"ENSG00000099985",3.44611698171828,2.54085022052589,5.40227979051492,9.92903522499846e-07,4.29673922621516e-05,5.44904193817817
"ENSG00000162971",3.61374588389286,2.06290420990872,5.40055037582658,9.99535393565583e-07,4.32078730022834e-05,5.38286530942611
"ENSG00000101384",5.34530328859156,0.153837256159599,5.3990940937973,1.00515367334869e-06,4.34040687174695e-05,5.28405392023602
"ENSG00000103569",2.41656509383182,9.50826100160512,5.39671719855925,1.01439049004597e-06,4.37559297004595e-05,3.27212252139836
